employee_code,work_date,clock_type,site_code,site_name,clock_in_at,lat_in,lng_in,clock_out_at,lat_out,lng_out,status
ACE-IMP004,2026-05-17,PER_SITE,SITE-IMP-RYG-001,Rayong IE,2026-05-17T08:00:00+07:00,12.6850,101.2695,2026-05-17T17:30:00+07:00,12.6845,101.2691,COMPLETED
ACE-IMP005,2026-05-15,PER_SITE,SITE-IMP-CMI-001,Nimman Soi 1,2026-05-15T08:20:00+07:00,18.7991,98.9699,2026-05-15T17:35:00+07:00,18.7989,98.9697,COMPLETED
ACE-IMP005,2026-05-16,PER_SITE,SITE-IMP-CMI-002,Chiang Mai Airport,2026-05-16T08:05:00+07:00,18.7683,98.9630,2026-05-16T17:20:00+07:00,18.7681,98.9628,COMPLETED
ACE-IMP005,2026-05-17,PER_SITE,SITE-IMP-CMI-001,Nimman Soi 1,2026-05-17T08:35:00+07:00,18.8050,98.9750,2026-05-17T17:45:00+07:00,18.7989,98.9697,COMPLETED
ACE-IMP006,2026-05-15,PER_SITE,SITE-IMP-PKT-001,Patong Beach,2026-05-15T08:00:00+07:00,7.8967,98.2966,2026-05-15T17:25:00+07:00,7.8965,98.2964,COMPLETED
ACE-IMP006,2026-05-16,PER_SITE,SITE-IMP-PKT-002,Phuket Town,2026-05-16T08:15:00+07:00,7.8847,98.3925,2026-05-16T17:30:00+07:00,7.8845,98.3923,COMPLETED
ACE-IMP006,2026-05-17,PER_SITE,SITE-IMP-PKT-001,Patong Beach,2026-05-17T08:25:00+07:00,7.9100,98.3100,2026-05-17T17:50:00+07:00,7.8965,98.2964,COMPLETED
ACE-IMP007,2026-05-15,DAILY,,,2026-05-15T08:55:00+07:00,13.7369,100.5232,2026-05-15T18:10:00+07:00,13.7367,100.5230,COMPLETED
ACE-IMP007,2026-05-16,DAILY,,,2026-05-16T09:00:00+07:00,13.7367,100.5230,2026-05-16T18:05:00+07:00,13.7367,100.5230,COMPLETED
ACE-IMP007,2026-05-17,DAILY,,,2026-05-17T08:50:00+07:00,13.7368,100.5231,,,,ACTIVE
ACE-IMP008,2026-05-15,DAILY,,,2026-05-15T08:45:00+07:00,13.7370,100.5232,2026-05-15T18:00:00+07:00,13.7367,100.5230,COMPLETED
ACE-IMP008,2026-05-16,DAILY,,,2026-05-16T08:50:00+07:00,13.7367,100.5230,2026-05-16T17:50:00+07:00,13.7367,100.5230,COMPLETED
ACE-IMP008,2026-05-17,DAILY,,,2026-05-17T09:05:00+07:00,,,2026-05-17T18:15:00+07:00,13.7367,100.5230,COMPLETED
ACE-IMP009,2026-05-15,DAILY,,,2026-05-15T09:15:00+07:00,13.7367,100.5230,2026-05-15T18:30:00+07:00,13.7367,100.5230,COMPLETED
ACE-IMP009,2026-05-16,DAILY,,,2026-05-16T09:10:00+07:00,13.7367,100.5230,2026-05-16T18:45:00+07:00,13.7367,100.5230,COMPLETED
ACE-IMP009,2026-05-17,DAILY,,,2026-05-17T09:20:00+07:00,13.7369,100.5232,,,,ACTIVE
ACE-IMP010,2026-05-15,PER_SITE,SITE-IMP-BKK-004,Ratchada-Lat Phrao,2026-05-15T08:00:00+07:00,13.8016,100.5738,2026-05-15T17:30:00+07:00,13.8014,100.5736,COMPLETED
ACE-IMP010,2026-05-16,PER_SITE,SITE-IMP-BKK-004,Ratchada-Lat Phrao,2026-05-16T08:10:00+07:00,13.8014,100.5736,,,,ACTIVE
ACE-IMP010,2026-05-17,PER_SITE,SITE-IMP-BKK-001,Sukhumvit 21,2026-05-17T08:30:00+07:00,13.7440,100.5601,2026-05-17T17:40:00+07:00,13.7437,100.5598,COMPLETED
